date,OWA-Guardian,OWA-Sentinel,OWA-Pragmatist,OWA-Analyst,OWA-Strategist,OWA-Adventurer,OWA-Innovator,OWA-Visionary,1/N,MinVar,MaxSharpe,MLP,ANFIS
2022-01-26,0.9460013841439763,0.957628735786707,0.9658942626225695,0.9736538035981097,0.9828440151331737,0.999676779919659,1.0153404021513468,0.9846318880602036,0.9258579773159645,0.9258579773159645,0.9316901151101891,0.8839234424163375,0.92567082512261
2022-01-27,0.9501198514416481,0.9605928914460746,0.9699969045934387,0.9787595619827992,0.9889181697786842,1.0071047417336045,1.0242650204049477,0.9663312503196116,0.9235843033008753,0.9235843033008753,0.9200789218299111,0.8779106668611069,0.9253284092582085
2022-01-28,0.9674141109686395,0.9790667217700814,0.9882014912541569,0.9961329529363993,1.0050501277101695,1.0205162014523692,1.034125031818732,0.9707993530612941,0.9485726683017238,0.9485726683017238,0.935237794797058,0.9110033054638804,0.9529048728811965
2022-01-31,0.9738976327431714,0.988209676862279,0.9988919660315844,1.0078491383348072,1.0174018102769165,1.0330145714867525,1.0463380499791264,1.00051166617333,0.965786282644594,0.965786282644594,0.953510556401968,0.9307052186388367,0.9675832473175789
2022-02-01,0.9738038612516846,0.9942172651025485,1.0099881536083417,1.0232167773458904,1.0371372936672918,1.058011698485771,1.0771506430990962,1.020276980213933,0.9724166004273035,0.9724166004273035,0.9522232891917998,0.9340640605638276,0.9754142414311994
2022-02-02,0.9916692477303819,1.012896316591289,1.0303954823369983,1.0450455118607322,1.059788487752932,1.0801041637794115,1.0982190472666093,1.0241211561931278,0.9827682500813383,0.9827682500813383,0.9629610744811782,0.9447672527570579,0.9936277220304196
2022-02-03,0.9846969000365458,1.006321963401685,1.0200181760373574,1.0317544383619326,1.0442899614674828,1.0637717350094475,1.080778716357361,1.0137611056098224,0.9581388790007567,0.9581388790007567,0.9598188816692431,0.9129750456360008,0.9732502638269452
2022-02-04,0.9778890341766001,1.001299450095166,1.0187373978875154,1.0334797686107395,1.0487244097060482,1.0711523074603457,1.0909310757445905,1.0275831703307228,0.9632175037118179,0.9632175037118179,0.95607885193689,0.9116003270733032,0.9727128060936812
2022-02-07,0.9725654883634638,0.9986702359851669,1.0165415270649532,1.0317148753888061,1.047557901952613,1.071720742084689,1.092858696692843,1.027814557309126,0.9580990971441489,0.9580990971441489,0.9506805163896688,0.9048855688612953,0.9661271435734594
2022-02-08,0.9777692168994381,1.000711825907433,1.0169627778298025,1.0305566136737452,1.0445228267613877,1.0657822188827653,1.0836285115803823,1.022569760343522,0.961055154112833,0.961055154112833,0.9537874293796176,0.9112685796095611,0.970785632972941
2022-02-09,0.9838890111086604,1.0050018457341137,1.0227369890430484,1.037433342801038,1.05200506514368,1.0727395339198944,1.0905167903518793,1.0283886235214528,0.9719131921028312,0.9719131921028312,0.9592598561642214,0.9296002764027969,0.9847901750497937
2022-02-10,0.9632037936136856,0.9867644831482003,1.0044048676970705,1.0191110775040222,1.033844258382828,1.0556425763512383,1.0735694348874043,1.0108121937487802,0.9576519920725489,0.9576519920725489,0.9399165448943093,0.9129358939189327,0.9644196187492081
