date,OWA-Guardian,OWA-Sentinel,OWA-Pragmatist,OWA-Analyst,OWA-Strategist,OWA-Adventurer,OWA-Innovator,OWA-Visionary,1/N,MinVar,MaxSharpe,MLP,ANFIS
2019-04-25,1.0315750537282398,1.0313212916743424,1.0279705764222227,1.0255316053639194,1.0171400736898393,1.011088938883665,1.0103389557145277,1.0091729039171629,1.030271840258215,1.030271840258215,1.0133464414216393,1.0330121568108275,1.0303413542011648
2019-04-26,1.0349598140438143,1.034359863032529,1.029991602813186,1.0269022969766994,1.019095497173436,1.0141808322449615,1.0137530630879195,1.0129097623977985,1.031884869355444,1.031884869355444,1.0150864422799548,1.0357836071737876,1.0318456344389473
2019-04-29,1.0335370506588837,1.0361402864048213,1.0338851393507016,1.0315104533370916,1.024987329945845,1.020777023562216,1.0212186275362316,1.0212310396683515,1.0334998673196103,1.0334998673196103,1.0214735046996124,1.0365858145669036,1.0313625063311076
2019-04-30,1.0335370506588837,1.0361402864048213,1.0338851393507016,1.0315104533370916,1.024987329945845,1.020777023562216,1.0212186275362316,1.0212310396683515,1.0334998673196103,1.0334998673196103,1.0214735046996124,1.0365858145669036,1.0313625063311076
2019-05-01,1.0335370506588837,1.0361402864048213,1.0338851393507016,1.0315104533370916,1.024987329945845,1.020777023562216,1.0212186275362316,1.0212310396683515,1.0334998673196103,1.0334998673196103,1.0214735046996124,1.0365858145669036,1.0313625063311076
2019-05-02,1.0315894931214624,1.0330793753342815,1.0310029089745845,1.0302690111974908,1.0306016652858696,1.0255214673076052,1.0246190957328867,1.024577665118189,1.030835992048553,1.030835992048553,1.0243886663020423,1.0335491598346802,1.026395913479464
2019-05-03,1.0315894931214624,1.0330793753342815,1.0310029089745845,1.0302690111974908,1.0306016652858696,1.0255214673076052,1.0246190957328867,1.024577665118189,1.030835992048553,1.030835992048553,1.0243886663020423,1.0335491598346802,1.026395913479464
2019-05-06,1.0260216924725916,1.0290576218285847,1.0277383090221641,1.0280359778126789,1.0281855602683168,1.0233254258197637,1.0228958193758801,1.0233326903042836,1.0251586551282619,1.0251586551282619,1.0206168620623752,1.0256809039588919,1.0207228846756906
2019-05-07,1.0260216924725916,1.0290576218285847,1.0277383090221641,1.0280359778126789,1.0281855602683168,1.0233254258197637,1.0228958193758801,1.0233326903042836,1.0251586551282619,1.0251586551282619,1.0206168620623752,1.0256809039588919,1.0207228846756906
2019-05-08,1.0153536414928936,1.0212598780451057,1.0258176940700339,1.0269902395190686,1.0274726354426915,1.016737187592339,1.0148140827793142,1.014327881089607,1.0134732449444468,1.0134732449444468,1.0081305847968538,1.0096669236843054,1.0048286825064066
2019-05-09,1.013551578413481,1.0160202917020544,1.0173697742687342,1.0181740217983266,1.0234588925678185,1.0141020473248468,1.0112715609557572,1.01029061659051,1.0122600753720092,1.0122600753720092,1.0084882467332048,1.00739481526172,1.0010711984497476
2019-05-10,1.010925855026252,1.0136260798863088,1.014093269083196,1.0145212643028254,1.0185717805781829,1.0066540244397837,1.003256655996855,1.0016606359251565,1.0132728919905525,1.0132728919905525,1.002568595389344,1.008558056657897,1.0021859674499578
2019-05-13,0.9933710436962074,0.998632777072618,1.0020126606737831,1.0038536499834758,1.0083656009866626,0.9955080153050576,0.9923473451086281,0.9913696045241762,1.0006374143696444,1.0006374143696444,0.9879296055268889,0.9910955191663398,0.9843958027673926
2019-05-14,0.9933710436962074,0.998632777072618,1.0020126606737831,1.0038536499834758,1.0083656009866626,0.9955080153050576,0.9923473451086281,0.9913696045241762,1.0006374143696444,1.0006374143696444,0.9879296055268889,0.9910955191663398,0.9843958027673926
2019-05-15,0.9830041542514831,0.9907628304468874,1.000315469106695,1.003080430863189,1.006386543588773,0.9962900734748905,0.9944755990922752,0.9945867680655143,1.0006901914451585,1.0006901914451585,0.9898665329032351,0.9886724145542306,0.9807111414501203
2019-05-16,0.9733784444008869,0.9827045896153673,0.9920788842530996,0.9964515676136411,1.000731414270249,0.9916860211584053,0.9905004892890146,0.9911741772215136,0.9975118845391974,0.9975118845391974,0.9889386680208501,0.982048473258485,0.9764707789286192
2019-05-17,0.9743953246267953,0.9841910028995664,0.992501635565052,0.9971697966983262,1.0013537315554728,0.9919055329427591,0.9908162270565629,0.9916379442545828,1.0003565776790366,1.0003565776790366,0.9919996362049887,0.9841699466419559,0.9786972370874141
2019-05-20,0.9592301858473928,0.9719620837595113,0.985229477903822,0.9914353315007838,0.9951954519738989,0.9854318701594554,0.9848377387736076,0.9862832081523498,0.9901980702071789,0.9901980702071789,0.9849048039316449,0.9685106372458921,0.9634616853124379
2019-05-21,0.9592301858473928,0.9719620837595113,0.985229477903822,0.9914353315007838,0.9951954519738989,0.9854318701594554,0.9848377387736076,0.9862832081523498,0.9901980702071789,0.9901980702071789,0.9849048039316449,0.9685106372458921,0.9634616853124379
2019-05-22,0.9601392107213378,0.9726468952966364,0.9864815549937132,0.992392123407702,0.9969653807721072,0.9875814870392677,0.9868957663515517,0.9881847850569272,0.9926189823931291,0.9926189823931291,0.9888107800756397,0.9705488983698328,0.9654267714607572
2019-05-23,0.9643847287001809,0.9764894859118709,0.9869456858557482,0.9932104957585135,0.9968944793495194,0.9873168098444364,0.9867543974151936,0.9881287986693986,0.9923262339452211,0.9923262339452211,0.9908543869880382,0.9708080671883543,0.9697859876758367
2019-05-24,0.9541071910605777,0.9674327851109179,0.9817852294816433,0.9893581815872241,0.9932599809823891,0.9836557431012706,0.9831487377539618,0.9847411334470282,0.9847337495428714,0.9847337495428714,0.9877406068454937,0.9616617951893203,0.959715834787292
2019-05-27,0.9579965155579335,0.9718242356602196,0.9894635403313718,0.9952298739422916,1.0005260023072136,0.990628252087679,0.9898620037535316,0.9911408623169841,0.991214671044,0.991214671044,0.9914058430186542,0.9722862152469499,0.9642252555327945
2019-05-28,0.9581493881119174,0.9722119334513045,0.9901884169333893,0.9960961325469198,1.0008630176457676,0.990628252087679,0.9898620037535316,0.9911408623169841,0.9915342131654188,0.9915342131654188,0.9914058430186542,0.9722862152469499,0.9646009444506718
2019-05-29,0.9572683450116116,0.9682100906608746,0.9831249639020562,0.9882161510962741,0.9933174029864217,0.9816435332804926,0.9796202430674841,0.9798264573326668,0.9816615957398895,0.9816615957398895,0.9837890409281583,0.9666958105755031,0.959836968026013
2019-05-30,0.9657381380631334,0.9763443397202646,0.9879745527029589,0.9927870885272579,0.9983079266829619,0.9886721437741257,0.9873753862397306,0.9881061491604525,0.9871095128883249,0.9871095128883249,0.992430328613431,0.9714107027166984,0.9666578140239067
2019-05-31,0.9697349598329855,0.9806682070039076,0.9922307696524686,0.9972824353229455,1.0020914990700998,0.9925717260401635,0.9914614518480196,0.9922148089021999,0.9904205314493011,0.9904205314493011,0.9972476793479325,0.9764590694590848,0.9727665340702445
2019-06-03,0.9697349598329855,0.9806682070039076,0.9922307696524686,0.9972824353229455,1.0020914990700998,0.9925717260401635,0.9914614518480196,0.9922148089021999,0.9904205314493011,0.9904205314493011,0.9972476793479325,0.9764590694590848,0.9727665340702445
2019-06-04,0.9745880553494416,0.9868866197758299,0.9963777276227733,1.0024952031128276,1.0094424412445762,0.9990781553618273,0.9978580489003495,0.9983407800699925,0.9948706916903501,0.9948706916903501,1.006543956026209,0.9795525003635324,0.9800687840161633
2019-06-05,0.9745880553494416,0.9868866197758299,0.9963777276227733,1.0024952031128276,1.0094424412445762,0.9990781553618273,0.9978580489003495,0.9983407800699925,0.9948706916903501,0.9948706916903501,1.006543956026209,0.9795525003635324,0.9800687840161633
2019-06-06,0.9716158687400107,0.9882636808651988,1.0007877867682766,1.0077585408810985,1.0178712308818507,1.0056740426403612,1.0046310354516566,1.0056052127644886,0.9942947500989788,0.9942947500989788,1.0132188958341086,0.9775817452644959,0.9772205135835275
2019-06-07,0.9736625684583102,0.993311771043874,1.0087203692315068,1.015386890896851,1.0291498443688203,1.0155676577614916,1.0144399931297003,1.0156160458707821,0.9995057284432359,0.9995057284432359,1.0221088285307784,0.9828571871391301,0.9789286020829692
2019-06-10,0.9736625684583102,0.993311771043874,1.0087203692315068,1.015386890896851,1.0291498443688203,1.0155676577614916,1.0144399931297003,1.0156160458707821,0.9995057284432359,0.9995057284432359,1.0221088285307784,0.9828571871391301,0.9789286020829692
2019-06-11,0.9845485326414587,1.0049440927146043,1.0226004243759634,1.0300974520125306,1.0413025604075477,1.0287873698841417,1.0281953876845993,1.0291323794061285,1.011189269337952,1.011189269337952,1.039833584784673,0.9939562292512084,0.9943819840106898
2019-06-12,0.9814841188253701,1.0058620950346184,1.0304889586308597,1.0395545054447994,1.05041759730555,1.0405340392786904,1.041499432485289,1.0434241137227,1.0160820857308688,1.0160820857308688,1.0540504383179232,0.9973000875518102,0.9990441835133937
2019-06-13,0.9882130000736928,1.0122594183397686,1.032843563897466,1.042124546551873,1.0530352059230568,1.0455369818800733,1.0473939184294885,1.0499240101474596,1.0217482392888324,1.0217482392888324,1.0606308458779885,1.0023142040746664,1.0055687789344054
2019-06-14,0.9917521334149818,1.0161465409507269,1.037003658097681,1.0462373956199311,1.0569673260429424,1.0514886282357276,1.054105132710653,1.0571333797894313,1.0250793216372354,1.0250793216372354,1.0666612892008598,1.0045858430983052,1.007676621323126
2019-06-17,0.9882464734095188,1.0098573909551793,1.0280972768354453,1.0376151345790974,1.0452210930913488,1.0417616866985322,1.0446515523858186,1.0476709015744812,1.0214155058512522,1.0214155058512522,1.0606510608948754,0.9995753111043846,1.0057467168841763
2019-06-18,0.9943223072065648,1.0187174296314834,1.038687071175275,1.0480116831384627,1.0575394486659482,1.052231258028205,1.055104125838472,1.0583461048731932,1.028599198875528,1.028599198875528,1.0669356788688706,1.0058285760432506,1.0099468067574398
2019-06-19,0.9959341889184378,1.0198075576977963,1.0403721408611186,1.0498354179476157,1.058298816493825,1.0525172425827374,1.055094135330545,1.0578730681022586,1.0299456742313446,1.0299456742313446,1.0681683136918594,1.0053317958395587,1.0116787609671485
2019-06-20,0.9940553172240935,1.0205682601937622,1.0456230590063373,1.0556510438469258,1.062938513354384,1.0561557173812464,1.059109517084325,1.06232792950835,1.0349957860170886,1.0349957860170886,1.0733406780045422,1.0074327135399088,1.0129983939109817
2019-06-21,1.0037285941207545,1.0292286097338361,1.050939436532409,1.0609467155363956,1.0690711746596189,1.0622066931767151,1.0649212861646677,1.0679870714530126,1.0393697446257975,1.0393697446257975,1.0740172502290115,1.012434909498636,1.0181727799413738
2019-06-24,1.0037285941207545,1.0292286097338361,1.050939436532409,1.0609467155363956,1.0690711746596189,1.0622066931767151,1.0649212861646677,1.0679870714530126,1.0393697446257975,1.0393697446257975,1.0740172502290115,1.012434909498636,1.0181727799413738
2019-06-25,1.0052066147282086,1.032426082079609,1.0566172718001374,1.0669904054497859,1.0792129045984666,1.0712253308726696,1.0734549085451288,1.0762824492837841,1.0405750547187167,1.0405750547187167,1.0812616681035616,1.0132973448360907,1.0180128874915397
2019-06-26,0.9959235588310302,1.0205520148330771,1.042841818134077,1.0528633179312057,1.0606444134793918,1.051989775399188,1.0539728746605852,1.056966067468818,1.0337824457770615,1.0337824457770615,1.0619802100376594,1.0077817646680052,1.0110101699752208
2019-06-27,0.9956461407232228,1.0188944171166177,1.0398913549791056,1.04823297588033,1.058863168538585,1.0500769917012616,1.051469368227044,1.054275979990555,1.0422731131507905,1.0422731131507905,1.057901769599436,1.0246029903805922,1.022885082933702
2019-07-01,0.9956461407232228,1.0188944171166177,1.0398913549791056,1.04823297588033,1.058863168538585,1.0500769917012616,1.051469368227044,1.054275979990555,1.0422731131507905,1.0422731131507905,1.057901769599436,1.0246029903805922,1.022885082933702
2019-07-02,0.995210517120994,1.0178942202004064,1.0376829139765043,1.0457659811162774,1.0562233498169746,1.0460973335054193,1.0476052883938674,1.0529323530395003,1.0416327269747396,1.0416327269747396,1.056476852317972,1.0247839635644043,1.024462408983508
2019-07-03,0.9954325128097785,1.0182971116807509,1.0380630556991093,1.0462709082036457,1.0568156188440188,1.0468423816963743,1.0483186689499786,1.0529323530395003,1.0419598966989587,1.0419598966989587,1.0568827094769409,1.0251524324539452,1.024462408983508
2019-07-04,1.0041878607869645,1.0269475231247251,1.045285898921781,1.0534117087780102,1.0638811061269482,1.0560578542680503,1.0578532470642714,1.0627525766185264,1.0536272670756153,1.0536272670756153,1.0682712770570475,1.035106312747447,1.0351309226373764
2019-07-05,1.0081696316651276,1.03088380185482,1.047031157321873,1.055287438190513,1.0658489088715326,1.0595570007229054,1.0613365866176465,1.0654793645330962,1.056815453526971,1.056815453526971,1.0722441743692388,1.0362471189477631,1.0392074717349395
